collision_time,day_of_week,weather_1,type_of_collision,road_surface,road_cond_1,lighting,point_x,point_y,at_fault,party_soberiety,oaf_1,party_number_killed,party_number_injured,move_pre_acc,vehicle_year,stwd_vehicle_type,race,victim_age,victim_sex,victim_role,safety_equip_used,victim_seating_postion,victim_ejected,severe_injury
11:45:00,4,A,B,A,H,A,-118.3200836,34.07621002,N,A,N,0,1,B,2016,C,W,26,F,1,PW,1,1,0
20:12:00,6,A,D,A,H,B,-118.39711,33.8519783,N,G,N,0,1,B,2017,C,W,23,M,1,PW,1,1,0
17:23:00,3,A,D,A,H,A,-118.1203384,34.01256943,Y,A,N,0,0,B,2017,C,H,18,M,2,GL,3,3,0
17:19:00,4,A,C,A,H,A,-118.0452271,34.0764389,Y,A,N,0,1,B,2015,C,B,38,M,1,PY,1,1,0
20:15:00,5,A,D,A,H,C,-118.4514008,34.41654968,Y,G,A,0,1,B,2005,C,H,19,M,1,PW,1,1,1
08:02:00,3,A,D,A,H,A,-118.1307526,33.95259857,N,A,N,0,1,B,2016,C,H,27,M,1,AP,1,1,0
12:45:00,3,A,D,A,H,A,-118.2874374,34.11188889,N,A,N,0,1,B,2009,C,W,26,F,1,MW,1,0,0
20:45:00,4,A,D,A,H,C,-118.8162918,34.01732254,N,A,N,0,2,B,2013,C,B,22,F,2,PY,2,1,0
20:45:00,4,A,D,A,H,C,-118.8162918,34.01732254,N,A,N,0,2,B,2013,C,B,33,M,1,PW,1,1,1
14:45:00,1,A,B,A,H,A,-118.4662094,34.20882034,N,A,N,0,1,B,2018,C,H,25,M,1,PW,1,3,1
20:04:00,1,A,B,A,H,B,-118.39608,33.89461899,N,A,N,0,1,B,2004,C,W,42,M,1,MW,1,3,0
23:10:00,6,A,A,A,H,C,-118.4320984,34.21947861,Y,G,N,0,1,B,2001,C,O,29,M,1,PW,1,1,1
11:40:00,6,A,B,A,H,A,-118.5039139,34.27203369,N,A,N,0,1,B,2016,C,H,30,M,1,AP,1,1,1
08:42:00,2,A,C,A,H,A,-118.3845062,33.8669014,N,A,N,0,1,B,2006,C,W,41,M,1,PW,1,2,0
22:45:00,7,A,D,A,H,C,-118.0467606,34.09101105,N,A,N,0,1,B,2017,C,A,21,M,1,PW,1,1,0
09:41:00,4,A,D,A,H,A,-117.7315903,34.02632523,Y,A,N,0,1,B,2013,C,O,33,M,1,PW,1,1,1
16:00:00,4,A,E,A,H,A,-118.5580978,34.41030121,Y,A,N,0,1,B,2009,C,W,57,M,1,PW,1,3,0
14:45:00,6,A,D,A,H,A,-118.3046112,34.08354187,N,A,N,0,1,B,2015,C,O,22,M,1,PW,1,1,0
15:43:00,4,A,B,A,H,A,-118.6603928,34.03932571,N,A,N,0,1,B,2018,C,W,28,M,1,PW,1,1,0
20:25:00,2,A,B,A,H,C,-118.3003464,34.06703186,Y,A,L,0,1,I,2016,C,H,35,M,1,PW,9,3,0
14:30:00,7,A,E,A,H,A,-118.4354477,34.23524094,Y,A,N,0,1,D,2013,C,H,27,M,1,PW,1,1,0
17:20:00,4,A,B,A,H,A,-118.4682999,34.22138977,Y,A,N,0,1,B,2007,C,H,25,M,1,PW,1,2,0
16:00:00,6,A,D,A,H,A,-118.2937012,34.02550888,N,A,N,0,1,B,2007,C,H,27,M,1,PW,1,2,0
13:45:00,7,A,E,A,H,A,-118.2017746,33.93192673,Y,A,A,0,1,B,2004,C,H,51,M,1,PW,1,1,0
08:45:00,6,A,H,A,H,A,-118.2157593,34.03427124,Y,A,N,0,1,B,2009,C,H,23,M,1,PW,1,0,0
13:05:00,4,A,D,A,H,A,-118.2870636,34.06474304,N,A,N,0,1,H,2006,C,W,52,M,1,PW,1,2,0
07:55:00,7,A,F,A,H,A,-118.5622025,34.18647003,Y,A,M,0,1,B,2019,C,B,52,M,2,GL,3,0,0
07:55:00,7,A,F,A,H,A,-118.5622025,34.18647003,Y,A,M,0,1,B,2019,C,B,30,F,1,GL,1,0,0
16:30:00,2,A,B,A,H,A,-118.3790436,34.17493057,N,A,N,0,1,B,2001,C,H,49,M,1,PW,1,1,0
12:30:00,6,A,B,A,H,A,-118.4137039,34.14481354,Y,A,N,0,1,I,2008,C,H,27,M,1,PW,1,2,0
19:35:00,2,A,D,A,H,A,-117.9605408,34.10333252,N,C,N,0,1,B,2018,C,H,27,M,1,PW,1,1,0
18:55:00,1,A,D,A,H,A,-118.3924866,34.16487885,N,A,N,0,1,B,2015,C,W,21,M,1,PW,1,1,0
16:00:00,4,A,D,A,H,A,-118.4881592,34.22227859,Y,A,N,0,1,F,2008,C,O,18,F,1,GM,1,0,0
12:50:00,6,A,D,A,H,A,-118.605957,34.20465088,N,A,N,0,1,B,2001,C,H,26,M,1,PW,1,0,0
05:20:00,2,A,D,A,H,A,-118.3799591,33.94557953,N,A,N,0,1,B,2019,C,H,27,M,1,AM,1,0,0
19:15:00,6,A,A,A,H,A,-118.5022125,34.27099228,N,A,N,0,1,B,2014,C,H,20,F,1,PW,1,0,0
20:25:00,1,A,B,A,H,B,-118.313652,34.1017189,N,A,N,0,2,B,2007,C,B,29,M,1,PW,1,0,0
20:25:00,1,A,B,A,H,B,-118.313652,34.1017189,N,A,N,0,2,B,2007,C,B,35,F,2,PW,5,1,1
18:33:00,7,A,E,A,H,A,-118.1970139,34.01270294,Y,G,A,0,1,B,2019,C,B,59,M,1,PW,1,1,1
17:20:00,4,A,B,A,H,A,-118.2612,34.0479393,N,A,N,0,1,B,2014,C,O,26,M,1,PW,1,0,0
16:25:00,7,A,C,A,H,A,-118.2534027,34.04116058,N,A,N,0,1,B,2008,C,H,49,M,1,PW,1,0,0
09:34:00,5,A,B,A,H,A,-118.3772812,34.09385681,N,A,N,0,1,B,2015,C,W,27,M,1,PW,1,0,0
16:25:00,2,A,D,A,H,A,-118.376587,34.075262,Y,A,N,0,1,B,2006,C,W,52,M,1,PW,1,1,0
18:49:00,4,A,E,A,H,A,-117.9511261,34.0282135,Y,A,N,0,1,C,2009,C,H,29,M,1,PW,1,1,1
16:00:00,6,A,C,A,H,A,-118.1172409,33.8691864,N,A,N,0,1,B,2015,C,B,58,M,1,PW,1,1,0
19:12:00,4,A,C,A,H,A,-118.37634,34.068354,N,A,N,0,1,B,2001,C,W,23,M,1,PW,9,1,0
07:47:00,2,A,D,A,H,A,-118.4457016,34.05931854,N,A,N,0,1,B,2013,C,O,28,M,1,PW,1,1,0
11:45:00,6,A,B,A,H,A,-118.0762939,34.57278824,Y,A,N,0,1,D,2007,C,H,21,M,1,PW,1,1,0
09:50:00,4,A,C,A,H,A,-118.4237137,34.04037094,Y,G,N,0,1,D,2009,C,W,38,M,1,BM,1,0,0
07:15:00,5,A,A,A,H,B,-118.6559982,34.18347168,Y,A,N,0,1,B,2001,C,H,23,M,1,PW,1,1,0
06:45:00,2,A,H,A,H,A,-118.3751602,34.06491089,N,A,N,0,1,B,2014,C,W,30,M,1,PW,9,1,0
15:00:00,3,A,D,A,H,A,-117.9204025,34.04011154,Y,A,E,0,1,B,2007,C,H,19,M,1,PW,1,2,0
06:30:00,6,A,D,A,H,A,-118.0997467,33.86458206,N,A,A,0,1,B,2017,C,H,26,M,1,PW,1,1,0
23:52:00,3,A,H,A,H,C,-118.0987778,34.13589096,Y,A,N,0,1,B,2006,C,O,67,M,1,PW,1,0,0
22:35:00,2,A,D,A,H,C,-118.1429901,33.93584824,N,A,N,0,1,B,2009,C,H,30,M,1,PW,1,1,0
14:24:00,5,A,F,A,H,A,-118.1468811,33.92131042,Y,A,N,0,1,B,2018,C,O,22,M,1,PW,1,1,0
15:14:00,2,A,H,A,H,A,-118.1710281,33.96851349,N,A,N,0,1,B,2014,C,H,47,M,1,PW,1,1,1
15:49:00,4,A,D,A,H,A,-118.6302109,34.13684082,N,A,N,0,2,B,2003,C,W,47,F,2,PY,2,1,0
15:49:00,4,A,D,A,H,A,-118.6302109,34.13684082,N,A,N,0,2,B,2003,C,W,47,M,1,PW,1,0,0
17:25:00,7,B,D,A,H,A,-118.2572708,34.07673264,N,A,N,0,1,B,2017,C,B,36,M,1,PW,1,0,0
20:40:00,4,A,B,A,H,C,-118.213028,34.02529144,N,G,N,0,1,B,2018,C,H,28,M,1,PW,1,0,1
13:00:00,6,A,A,A,H,C,-118.282608,33.9356308,N,A,N,0,1,A,2004,C,B,45,M,1,PW,1,0,0
22:01:00,4,A,C,A,H,C,-118.2917404,34.08871841,N,D,N,0,1,A,2006,C,O,43,M,1,MW,1,1,1
22:35:00,7,A,B,A,H,C,-118.2477798,33.99388885,N,A,N,0,1,B,2016,C,H,18,M,1,PW,1,1,0
09:55:00,3,A,D,A,H,A,-118.2405319,34.03934097,Y,A,N,0,1,L,2018,C,B,29,F,1,AP,1,1,0
09:10:00,3,A,D,A,H,A,-118.2652435,33.99854279,N,A,N,0,1,B,2015,C,H,25,M,1,AP,1,1,1
17:50:00,5,A,D,A,H,A,-118.2383423,34.06235886,N,A,N,0,1,B,2018,C,H,31,M,1,PW,1,0,0
14:10:00,7,A,D,A,H,A,-118.2991562,34.08356476,N,A,N,0,1,B,2003,C,W,48,F,1,PW,1,0,0
15:20:00,5,A,D,A,H,A,-118.2739182,34.07220078,N,A,N,0,1,B,2015,C,H,26,M,1,PW,1,0,0
08:30:00,4,A,D,A,H,A,-118.5419312,34.4207077,N,A,N,0,1,B,2005,C,O,49,M,1,PW,1,1,0
19:00:00,3,A,B,A,H,A,-118.6191559,34.03773499,Y,A,A,0,1,M,2013,C,W,23,M,1,PW,1,1,0
23:43:00,2,A,D,A,H,C,-118.2973785,34.09083939,N,G,N,0,1,N,2013,C,W,26,M,1,PW,1,1,1
19:30:00,2,A,D,A,H,B,-118.4851532,34.39550018,N,A,N,0,1,E,2009,C,W,30,M,1,PW,1,0,0
22:35:00,5,A,C,A,H,C,-118.4662094,34.20504761,Y,G,N,0,1,B,2014,C,H,25,M,1,PW,1,2,0
04:05:00,4,A,C,A,H,C,-118.3732529,34.01742935,N,A,N,0,1,B,2008,C,B,51,M,1,PW,1,1,0
04:05:00,4,A,C,A,H,C,-118.3732529,34.01742935,Y,A,N,1,0,J,2003,C,B,49,M,1,PW,1,1,1
09:35:00,2,A,D,A,H,A,-118.4640198,34.20846939,N,A,N,0,1,E,2012,C,W,53,M,1,PW,1,0,0
20:15:00,4,A,D,A,H,C,-118.4541931,34.17211151,Y,A,N,0,1,B,2003,C,W,45,F,1,PW,1,1,1
14:00:00,7,A,C,A,H,A,-118.3081589,34.0616951,N,A,N,0,1,B,2018,C,W,60,M,1,PW,1,1,0
18:59:00,6,A,H,A,H,A,-118.1719131,34.69717407,Y,A,N,0,1,B,2018,C,H,21,M,1,PW,1,1,0
17:25:00,1,A,D,A,H,A,-118.4487762,34.03366852,Y,A,N,0,1,B,2016,C,W,22,M,1,PW,1,0,0
17:20:00,6,A,B,A,H,A,-118.3410873,34.10412979,N,A,N,0,1,B,2018,C,W,28,M,1,PW,1,1,0
18:55:00,3,A,D,A,H,A,-118.4515991,34.0385704,N,A,N,0,1,B,2018,C,A,32,M,1,PW,1,0,0
20:40:00,6,A,B,A,H,C,-118.3273773,34.04434967,N,A,N,0,1,B,2018,C,W,24,M,1,PW,1,0,0
22:03:00,6,A,D,A,H,C,-118.5805588,34.03987885,N,A,N,0,1,B,2007,C,H,52,M,1,PW,1,0,0
18:20:00,1,A,D,A,H,A,-118.3025055,33.78940964,N,A,N,0,1,B,2015,C,W,38,M,1,PW,1,0,0
16:30:00,1,A,D,A,H,A,-118.6165466,34.03744888,Y,A,A,0,1,B,2016,C,H,26,M,1,PW,1,1,0
12:38:00,6,A,F,A,H,A,-118.6690216,34.03952026,N,A,N,0,1,B,2007,C,H,47,F,1,PW,1,1,0
18:35:00,4,A,C,A,H,A,-118.0594559,33.91716003,Y,A,N,0,1,B,2008,C,W,35,M,1,PW,1,1,1
16:40:00,7,A,D,A,H,A,-118.3273315,34.06893921,Y,A,N,0,1,B,2010,C,H,28,M,1,PW,1,1,1
17:40:00,4,A,B,A,H,A,-118.4403992,34.03870773,N,A,N,0,1,B,2008,C,W,31,M,1,PW,1,0,0
13:20:00,1,A,C,A,H,A,-118.5447769,34.04341888,Y,A,N,0,1,B,2013,C,W,54,M,1,PW,0,1,0
12:34:00,5,A,D,A,H,A,-118.18367,33.9536438,N,A,N,0,1,B,2009,C,H,27,M,1,PW,1,1,0
14:30:00,5,A,H,A,H,B,-118.2060852,33.95420837,Y,A,N,0,1,B,2001,C,H,55,M,1,PW,1,3,0
21:05:00,3,A,D,A,H,C,-118.3650665,34.06461716,Y,A,N,0,1,B,2001,C,W,45,M,1,PW,1,1,0
06:40:00,4,A,H,A,H,A,-118.3468018,33.9889183,Y,A,N,0,1,B,2005,C,H,60,M,1,PW,1,0,0
10:30:00,2,A,B,A,H,A,-118.3092194,34.09764862,N,A,N,0,1,B,2016,C,O,31,M,1,PW,1,0,0
14:25:00,4,A,D,A,H,A,-118.3711319,34.05236053,N,A,A,0,1,B,2017,C,O,23,M,1,NW,1,1,1
18:52:00,7,A,D,A,H,A,-118.0602875,34.06758881,N,A,N,0,1,B,2013,C,A,33,M,1,PW,1,1,0
17:15:00,4,A,C,A,H,A,-118.2856598,33.82800293,Y,A,N,0,1,C,2019,C,H,24,M,1,PV,1,0,0
13:00:00,7,A,C,A,H,A,-118.7155762,34.10363007,N,A,N,0,1,B,2015,C,W,33,M,1,PW,1,0,0
12:31:00,3,A,D,A,H,A,-118.2303009,33.97839355,N,A,A,0,1,B,2005,C,H,46,M,1,AP,1,1,0
10:30:00,6,A,F,A,H,A,-118.5302658,34.43363571,N,A,N,0,1,B,2007,C,H,51,M,1,PW,1,1,0
14:19:00,7,A,C,A,H,A,-117.7239304,34.0630188,N,A,N,0,1,B,2018,C,H,32,M,1,AW,1,2,0
14:47:00,4,A,D,A,H,A,-118.1286392,34.02114105,Y,A,N,0,1,L,2002,C,H,69,F,1,GM,1,0,0
21:55:00,4,A,E,A,H,C,-117.7636337,34.0680809,Y,B,A,0,1,E,2016,C,H,31,M,1,AP,1,0,0
08:20:00,2,A,C,A,H,A,-118.2289429,33.8245697,Y,A,N,0,1,J,2013,C,W,60,F,1,PW,1,1,0
15:00:00,2,A,B,A,H,A,-118.5970459,34.24998856,Y,A,N,0,0,J,2001,C,W,72,M,2,GM,3,0,0
23:50:00,7,A,D,A,H,C,-118.2916794,34.06180191,N,A,N,0,1,B,2012,C,H,28,M,1,PW,1,0,0
02:05:00,3,A,A,A,H,C,-118.2875748,33.97171021,Y,G,N,0,1,B,2005,C,H,22,M,1,BP,1,0,0
07:15:00,3,A,B,A,H,A,-118.3106003,34.06169891,N,A,N,0,1,B,2007,C,H,45,M,1,PW,1,2,0
23:40:00,1,A,F,A,H,C,-118.3761978,34.05939865,Y,A,N,0,1,B,2006,C,H,35,M,1,PW,1,0,1
23:05:00,5,A,D,A,H,C,-118.2586365,33.95181274,Y,A,M,0,1,D,2019,C,H,24,M,1,GM,1,0,0
16:00:00,4,A,A,A,H,A,-118.5022583,34.26470947,N,A,N,0,1,B,2017,C,H,49,M,1,PW,1,1,1
17:45:00,3,A,D,A,H,A,-118.1926117,33.88722229,N,H,N,0,1,B,2008,C,A,22,M,1,MP,1,0,1
08:45:00,3,B,A,A,H,A,-118.2243576,34.08238602,Y,A,N,0,1,B,2005,C,H,25,M,1,PW,1,0,1
17:00:00,2,A,D,A,H,A,-118.2531204,33.8957901,N,A,N,0,1,B,2006,C,B,27,M,1,PW,1,1,0
12:05:00,4,A,A,A,H,A,-118.5930405,34.24998093,N,A,N,0,0,A,2014,C,H,28,F,2,GM,3,0,0
14:40:00,2,A,C,A,H,A,-118.1036987,34.05807877,Y,A,N,0,1,D,2012,C,H,37,M,1,PW,1,1,0
17:45:00,5,A,D,A,H,A,-118.2488022,34.01811981,N,A,N,0,1,B,2015,C,H,34,M,1,PW,1,1,0
10:30:00,2,A,C,A,H,A,-118.4445801,34.04797363,N,G,N,0,1,B,2007,C,O,45,M,1,HM,1,1,0
21:27:00,3,A,B,A,H,C,-118.1248856,34.09613037,N,A,N,0,1,B,2016,C,H,48,M,1,PW,1,3,0
15:10:00,2,A,A,A,H,A,-118.3577728,34.04040909,N,D,A,0,1,B,2008,C,B,34,M,1,PW,1,3,1
07:30:00,2,A,C,A,H,A,-117.9902191,33.93188095,N,A,N,0,1,A,2011,C,W,26,M,1,PW,1,1,0
10:54:00,6,A,D,A,H,A,-118.371521,34.09403992,Y,A,N,0,1,E,2011,C,A,36,F,1,GL,1,0,0
15:00:00,4,A,A,A,H,A,-118.263298,34.04198837,N,A,N,0,1,B,2015,C,W,30,M,1,PW,1,0,0
10:52:00,4,A,C,A,H,A,-118.3738708,34.09496689,N,A,N,0,1,A,2017,C,H,60,M,2,GM,3,0,0
12:50:00,5,A,D,A,H,A,-118.2428207,34.04076004,N,A,N,0,2,B,2007,C,H,32,F,2,PY,4,1,0
12:50:00,5,A,D,A,H,A,-118.2428207,34.04076004,N,A,N,0,2,B,2007,C,H,44,M,1,PW,1,1,0
10:52:00,4,A,C,A,H,A,-118.3738708,34.09496689,N,A,N,0,1,A,2017,C,H,38,M,1,GM,1,0,0
18:50:00,5,A,B,A,H,A,-118.2668381,34.04597855,N,A,N,0,1,E,2018,C,B,51,F,1,PW,1,2,0
17:30:00,3,A,A,A,H,A,-118.057251,34.08950043,N,A,N,0,1,B,2019,C,A,35,M,1,GM,1,0,0
16:52:00,4,A,C,A,H,A,-118.0077438,33.94755173,N,A,A,0,1,B,2007,C,H,35,M,1,PW,1,1,0
10:20:00,6,A,D,A,H,A,-118.0942764,34.58742905,N,A,N,0,1,A,2011,C,H,39,F,1,PW,1,3,0
13:37:00,1,A,G,A,H,A,-118.0716858,33.95618439,Y,A,L,0,1,J,2013,C,H,32,M,1,PW,0,0,0
10:35:00,6,A,D,A,H,A,-118.4792938,34.18663025,N,A,N,0,1,B,2001,C,H,24,M,1,PW,1,1,0
14:04:00,1,A,G,A,H,A,-117.7592926,34.0741806,N,A,N,0,1,B,2017,C,H,38,M,1,PW,1,0,0
16:45:00,4,A,D,A,H,A,-118.2873993,34.0999794,N,A,N,0,1,B,2009,C,H,17,M,1,PW,1,1,0
06:05:00,2,A,A,A,H,B,-118.4131927,34.24092102,N,G,N,0,1,B,2018,C,H,33,M,1,PW,1,1,1
20:06:00,7,A,D,A,H,C,-118.1893921,33.93112946,N,A,N,0,1,B,2014,C,H,30,M,1,PW,1,1,1
09:25:00,3,A,B,A,H,A,-118.2909317,34.05242538,N,A,N,0,1,B,2008,C,H,39,M,1,PW,1,1,0
12:40:00,2,A,D,A,H,A,-118.529747,34.23550797,N,A,N,0,1,B,2017,C,H,21,M,1,PW,1,1,0
14:50:00,2,A,C,A,H,A,-118.5344391,34.25726318,Y,A,N,0,2,B,2015,C,W,21,F,2,PY,4,0,0
14:50:00,2,A,C,A,H,A,-118.5344391,34.25726318,Y,A,N,0,2,B,2015,C,W,22,M,1,PW,1,0,1
12:50:00,2,A,E,A,H,A,-118.4276276,34.20923996,N,A,N,0,1,B,2001,C,W,50,M,1,PW,1,1,0
12:28:00,3,A,C,A,H,A,-118.0740585,33.83141327,Y,A,O,0,1,B,2012,C,H,49,M,1,PW,1,2,0
21:45:00,3,A,D,A,H,C,-118.2979279,34.06361008,N,A,N,0,1,B,2008,C,H,68,M,1,PW,1,0,0
17:20:00,5,A,C,A,H,A,-118.1946945,34.10865784,Y,A,N,0,1,B,2015,C,H,27,F,1,PW,1,3,0
10:45:00,5,A,E,A,D,A,-118.3701782,33.97300339,Y,A,N,0,1,B,2018,C,H,37,M,1,PW,1,1,0
21:15:00,3,A,D,A,H,C,-118.458992,34.24271011,N,A,A,0,1,B,2005,C,H,23,M,1,PW,1,0,0
13:14:00,3,A,C,A,H,A,-118.5885773,34.27001953,N,A,N,0,1,A,2014,C,O,31,M,1,PW,1,1,0
16:53:00,3,A,D,A,H,A,-118.2057953,33.92375946,Y,A,A,0,1,B,2017,C,H,17,M,1,PW,1,1,0
13:35:00,6,A,C,A,H,A,-118.2522812,34.04459,Y,A,N,0,1,B,2012,C,H,29,M,1,PW,1,0,1
18:05:00,3,A,B,A,H,A,-118.4466324,34.1866684,N,A,N,0,1,A,2016,C,B,60,M,1,PW,1,1,0
20:52:00,5,A,D,A,H,C,-118.1947556,33.97101974,N,A,N,0,1,B,2018,C,H,29,M,1,AP,1,1,1
15:15:00,6,A,D,A,H,A,-118.426178,34.26993942,Y,A,N,0,1,B,2007,C,H,51,M,1,PW,1,0,1
20:50:00,7,A,D,A,H,C,-118.2349319,34.06765366,N,H,N,0,1,B,2013,C,H,57,M,1,PW,1,1,0
21:20:00,3,A,A,A,H,C,-118.3287964,34.09799957,N,A,N,0,1,B,2002,C,W,40,M,1,PW,1,1,0
14:15:00,2,A,D,A,H,A,-118.3862839,34.08081818,N,A,N,0,1,B,2019,C,W,48,M,1,PW,1,1,0
14:50:00,3,A,C,A,H,A,-118.0921249,34.06264877,Y,A,N,0,1,B,2012,C,A,38,M,1,PW,1,1,0
08:50:00,1,A,D,A,H,A,-118.4366531,34.03282928,N,A,N,0,1,B,2018,C,O,61,F,1,PW,1,1,0
17:15:00,5,A,C,A,H,A,-118.3157883,34.09916306,Y,A,N,0,1,B,2018,C,H,29,M,1,PW,1,1,0
16:45:00,3,A,B,A,H,A,-118.3722,34.024189,N,A,N,0,1,B,2018,C,B,26,M,1,MW,1,1,0
19:00:00,2,A,E,A,H,B,-118.5261154,34.03174973,Y,D,N,0,1,B,2001,C,W,30,M,1,PW,1,1,1
19:45:00,3,A,A,A,H,C,-118.5357208,34.03585052,N,A,A,0,1,B,2019,C,W,38,M,1,PW,1,1,1
19:00:00,3,A,E,A,H,B,-118.4462814,34.02442169,Y,A,N,0,1,I,2007,C,B,53,F,1,PW,1,1,1
01:00:00,5,A,D,A,H,C,-118.3069077,34.07986832,Y,A,K,0,1,B,2001,C,B,28,M,1,PW,1,0,0
21:30:00,5,A,D,A,H,C,-118.2829132,33.92164612,N,A,N,0,1,B,2018,C,B,40,M,1,PW,1,1,1
05:40:00,1,A,D,A,H,A,-118.2827377,34.00374985,N,A,N,0,1,B,2001,C,W,25,M,1,PW,1,0,0
18:50:00,5,A,C,A,H,A,-118.2533264,34.04006958,N,A,F,0,1,H,2004,C,B,35,M,1,GM,1,0,0
15:15:00,1,A,D,A,H,A,-118.4502029,34.02936935,N,A,N,0,1,A,2017,C,W,30,M,1,MP,1,0,0
15:30:00,6,A,D,A,H,A,-118.3273697,34.07190323,Y,A,N,0,1,E,2019,C,H,20,M,1,LW,1,1,1
07:53:00,4,A,B,A,H,A,-118.1776123,33.76569748,N,A,N,0,1,B,2009,C,O,36,M,1,GM,1,1,0
23:00:00,3,A,B,A,H,C,-118.3763046,34.17578125,Y,A,N,0,1,B,2005,C,H,38,M,1,PW,1,0,0
15:00:00,3,A,C,A,H,A,-118.3704834,34.2011795,N,A,N,0,1,A,2002,C,H,35,M,1,PW,1,1,0
05:00:00,4,A,D,A,H,C,-118.4049225,34.2011528,N,A,N,0,1,B,2004,C,H,22,M,1,PW,1,0,1
19:15:00,2,A,A,A,H,A,-118.4392471,34.28065872,Y,A,ZZ,0,1,B,2012,C,H,28,M,1,PW,1,1,1
19:15:00,3,A,A,A,H,A,-118.6427994,34.2370491,Y,A,N,0,1,Q,2009,C,H,25,M,1,PW,1,0,0
10:50:00,4,A,D,A,H,A,-118.6120453,34.16894531,N,A,N,0,1,E,2018,C,W,21,M,1,GL,1,0,0
15:04:00,5,A,D,A,H,A,-118.4198837,34.29896164,N,A,A,0,1,B,2014,C,H,33,M,1,PW,1,2,1
22:15:00,4,A,D,A,H,C,-118.5886612,34.16643906,N,A,N,0,1,B,2009,C,O,23,M,1,NW,1,0,0
08:40:00,6,A,A,A,H,A,-118.4138031,34.19393921,N,A,N,0,1,B,2018,C,H,21,M,1,PW,1,1,1
20:09:00,2,A,D,A,H,C,-117.8894501,34.12880325,N,A,N,0,1,B,2018,C,H,26,M,1,PW,0,1,1
17:38:00,5,A,D,A,H,C,-118.072731,33.94886017,Y,G,N,1,0,B,2007,C,H,22,M,1,PW,1,1,1
15:35:00,5,A,B,A,H,A,-118.6586685,34.0391655,N,A,N,0,1,B,2016,C,H,21,M,1,PW,1,1,0
20:15:00,3,A,D,A,H,C,-118.2763519,34.24522018,N,A,N,1,0,B,2008,C,H,48,M,1,PW,1,1,1
11:00:00,2,A,D,A,H,A,-118.1722107,34.68941116,Y,A,N,1,0,B,2013,C,H,45,M,1,PW,1,1,1
17:32:00,7,A,D,A,H,A,-118.7573013,34.16212082,N,G,N,1,0,B,2017,C,W,56,M,1,PW,1,1,1
10:30:00,6,A,D,A,H,A,-118.4117813,34.20119095,Y,A,A,1,0,B,2016,C,W,30,M,1,PW,1,1,1
12:03:00,5,A,D,A,H,A,-118.046669,33.90652847,N,G,N,1,0,B,2019,C,H,48,M,1,PW,1,1,1
19:40:00,4,A,D,A,H,C,-118.4386292,33.96057892,N,A,N,0,1,B,2003,C,B,24,M,1,AP,1,1,1
20:01:00,5,A,D,A,H,B,-118.3576736,33.87292862,N,A,A,1,0,B,2018,C,W,48,M,1,PW,1,1,1
12:50:00,6,A,E,A,H,A,-118.1748962,33.96892166,Y,D,N,1,0,B,2006,C,H,47,M,1,PW,1,1,1
16:50:00,4,A,D,A,H,A,-118.4091721,33.98133087,N,G,N,0,1,B,2018,C,W,28,M,1,PW,1,1,1
19:30:00,1,A,A,A,H,C,-118.3509293,34.03250885,N,A,N,0,1,B,2003,C,A,32,M,1,PW,1,0,0
18:20:00,1,A,D,A,H,A,-118.3991013,34.05968094,N,A,N,0,1,B,2017,C,O,41,M,1,PW,9,1,1
16:01:00,3,A,C,A,H,A,-118.3843536,33.85633087,Y,A,N,0,1,I,2019,C,A,18,M,1,PW,1,0,0
20:00:00,6,A,B,A,H,C,-118.4625626,33.98912048,N,A,N,0,1,B,2013,C,O,35,M,1,PW,1,1,0
22:05:00,4,A,A,A,H,C,-118.2979431,34.06803513,N,A,N,0,1,B,2006,C,H,22,M,1,PW,1,1,0
09:25:00,7,A,D,A,H,A,-118.2685394,33.98244858,N,A,N,0,1,B,2018,C,H,28,M,1,PW,1,2,0
20:00:00,6,A,D,A,H,C,-118.3613129,33.89464188,Y,A,N,0,1,B,2008,C,W,46,M,1,PW,1,1,0
17:40:00,4,A,B,A,H,A,-118.2208633,34.02874756,N,A,ZZ,0,1,B,2014,C,H,43,M,1,AN,1,0,0
08:00:00,4,A,D,A,H,A,-118.3613434,33.88180923,N,A,N,0,1,B,2018,C,H,27,F,1,PW,1,1,0
20:50:00,2,A,A,A,H,C,-118.2916107,34.04497147,N,A,ZZ,0,1,B,2016,C,H,23,M,1,PW,1,0,0
14:37:00,4,A,D,A,H,A,-118.08564,34.13790131,Y,G,N,0,1,D,2002,C,W,38,M,1,PW,1,0,1
06:30:00,5,A,C,A,H,A,-118.3747787,34.19398117,N,A,N,0,1,B,2019,C,H,29,M,1,MW,1,1,1
09:31:00,7,A,D,A,H,A,-118.7012024,34.14518738,N,G,E,0,1,B,2018,C,W,19,M,1,PW,1,3,1
17:10:00,4,A,D,A,H,A,-117.9137192,34.00120926,N,A,N,0,1,B,2018,C,A,26,M,1,PW,1,1,0
16:25:00,5,A,D,A,H,A,-118.270607,34.08570862,N,A,A,0,1,B,2010,C,W,51,M,1,PW,1,2,0
22:10:00,3,A,B,A,H,C,-118.2549973,34.05530548,N,A,N,0,2,B,2015,C,W,29,M,1,PW,1,1,0
22:10:00,3,A,B,A,H,C,-118.2549973,34.05530548,N,A,N,0,2,B,2015,C,W,28,F,2,PY,4,1,0
14:49:00,2,A,A,A,H,A,-118.0143127,34.09088516,N,A,N,0,1,H,2015,C,H,43,M,1,PW,1,1,0
